,contentsid,title,roadaddress,tag,introduction,latitude,longitude,contentscd.label,phoneno,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수,tag_len,popular_tag,len
2312,CONT_000000000501437,황금어장,제주특별자치도 서귀포시 중앙로48번길 14,"['횟집', '활어회', '매운탕', '음식', '회', '갈치조림', '고등어조림', '고등어구이', '전복물회', '전복뚝배기']",서귀포에 위치한 자연산 전문 포장횟집,33.2490795,126.5631739,음식점,064-738-4418,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f9911cf5-0a0b-4536-bd55-a0c320a08764.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/fa68140a-ddc0-4a54-968a-61a216fd084f.jpg,4718.0,43,"전복물회,고등어조림,회,매운탕,음식,전복뚝배기,갈치조림,횟집,고등어구이",39
2391,CNTS_000000000022177,버거307,제주특별자치도 제주시 조천읍 조함해안로 504,"['버거', '감자튀김', '생맥주', '양식', '음식', '햄버거스테이크', '햄버거', '치즈버거', '핫도그']",100% 쇠고기 패티와 30가지 엄선된 원재료로 만든 수제햄버거집 <버거307>,33.499622,126.53119,음식점,064-784-9322,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c273371c-441e-409c-a5fa-be93d7b9b9b9.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/8de47747-4b4a-4364-85a7-68f517b87846.png,4718.0,38,"양식,음식",5
2159,CNTS_000000000020331,삼일식당,제주특별자치도 제주시 한림읍 한림상로 92,"['선지해장국', '내장탕', '해장국', '한식', '음식']",동명리 복지회관 인근에 자리잡은 해장국과 내장탕 전문점,33.40862,126.26358,음식점,064-796-3136,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/32dc5608-ebdd-41a5-88c0-a0e7ce536a13.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/1ada7ed5-d737-48c0-89bc-defa5a8e8b89.jpg,4714.0,19,"한식,음식,해장국",9
2662,CNTS_000000000020710,리듬,제주특별자치도 제주시 무근성7길 11,"['카페', '라떼', '밀크티', '에이드', '쌀다방라떼', '음식', '디저트', '빵', '아메리카노']",쌀집으로 쓰이던 공간을 리모델링한 카페,33.5138019,126.5198694,음식점,070-7785-9160,https://api.cdn.visitjeju.net/photomng/imgpath/202111/04/a743c4c8-1677-43db-b9bf-7fb03f05e80a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/04/c81ba6f2-7fa4-403e-8aa9-1ef5ed90f529.jpg,4695.0,34,"아메리카노,디저트,카페,음식,빵,에이드",21
563,CNTS_000000000020537,순덕이네해산물장터,제주특별자치도 서귀포시 성산읍 온평서로 48,"['전복죽', '해물탕', '성게톳밥', '돌문어볶음', '음식']",제주바다에서 직접 낚아 올린 해산물,33.411972,126.896576,음식점,064-784-0073,https://api.cdn.visitjeju.net/photomng/imgpath/202112/02/746ab3f4-3a58-4c7a-bc3e-0c07a703e9fe.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/02/00b369ec-6429-4a1b-8aec-7199743c520d.jpg,4669.0,21,"전복죽,음식,해물탕",10
1276,CNTS_000000000022838,도토리키친,제주특별자치도 제주시 북성로 59,"['청귤소바', '톳유부초밥', '소바롤', '냉소바', '치킨온소바', '음식']","상큼한 맛의 ""청귤 소바"" 전문점.",33.5153851,126.5186671,음식점,064-782-1021,https://api.cdn.visitjeju.net/photomng/imgpath/202112/21/76b16460-722a-4d99-a19f-fbad7e0784a0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/21/8f19870f-f942-4e5d-bafc-b293b996caea.jpg,4662.0,27,음식,2
2647,CNTS_200000000008019,울트라마린,제주특별자치도 제주시 한경면 일주서로 4611,"['커피', '카페', '음료', '음식', '아이스티', '아메리카노', '에스프레소', '카페라떼', '카페모카', '차', '바닐라라떼']","멋진 바다 전망을 가진 판포리 카페 울트라마린
 ",33.3693842,126.2061707,음식점,064-803-0414,https://api.cdn.visitjeju.net/photomng/imgpath/201812/19/8beff7ed-05ec-4368-b8ad-8444115d1792.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/19/f87f72c3-1df5-4cf3-87ac-3cb7da19ed2c.JPG,4658.0,46,"아메리카노,카페모카,바닐라라떼,음료,카페,커피,음식,카페라떼,에스프레소,차",41
1109,CNTS_200000000008044,아줄레주,제주특별자치도 서귀포시 성산읍 신풍하동로19번길 59,"['음료', '카페', '커피', '에그타르트', '아이스티', '음식', '아메리카노', '수제청']","에그타르트로 유명한 유럽풍의 카페
",33.366762,126.8391336,음식점,010-2542-7278,https://api.cdn.visitjeju.net/photomng/imgpath/201812/20/b81af065-887e-46c7-913b-aca165e05107.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/20/aad3722a-cdc2-4c19-8530-f5988e098803.JPG,4655.0,32,"아메리카노,음료,카페,커피,음식",17
1956,CONT_000000000501404,하나로국밥,제주특별자치도 서귀포시 천제연로 222-2,"['국밥', '멜국', '음식', '한식', '순대국밥', '순대']",중문동에 위치한 진하고 칼칼한 국밥을 저렴한 가격에 제공하는 국밥집,33.2513188,126.4282136,음식점,064-738-4514,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/16d37761-92b8-41ae-b609-2dc0d4b60643.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/fb50fcb0-3d33-41cd-8554-d643aaa6bc4a.jpg,4644.0,19,"국밥,음식,한식",8
470,CONT_000000000501401,포도원흑돼지,제주특별자치도 제주시 1100로 3155,"['흑돼지', '양념갈비', '냉면', '해물된장찌개', '음식', '흑돼지구이', '오겹살', '목살', '가브리살', '갈비탕', '김치찌개', '된장찌개']",최고 등급의 우도산 흑돼지로 쫄깃한 식감과 고소한 맛을 자랑하는 곳,33.4681555,126.4847313,음식점,064-745-0880,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4a887caf-e6d3-4e09-9eb8-e6b2d41dfaee.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/8714934c-22e6-4800-bb04-77fa292239fc.jpg,4627.0,53,"김치찌개,냉면,된장찌개,흑돼지구이,음식,오겹살,목살,양념갈비,흑돼지",37
2794,CNTS_000000000020696,비밀의숲 카페,제주특별자치도 제주시 구좌읍 송당리 산 66-2,"['커피', '음료', '샌드위치', '음식', '숲', '아메리카노', '카페라떼', '카페모카', '포토스팟']",안돌오름 비밀의 숲에 위치한 민트색 트레일러 카페,33.499622,126.53119,음식점,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/69c71124-e516-422d-acc6-5cd1a0e3cbb5.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0a67897f-8b23-4742-b1f7-00053246fd25.jpg,4588.0,36,"아메리카노,카페모카,샌드위치,음료,음식,커피,카페라떼",29
631,CNTS_000000000021280,딤섬9898,제주특별자치도 제주시 노형8길 17 행복한빌딩 102호,"['딤섬', '대만음식', '샤오롱탕빠오', '완탕면', '꿔바로우', '음식', '마라탕', '만두']",제주시 노형동에 위치한 딤섬9898의 '9898'의 의미는 중국어로 '대박나세요' 라는 의미를 가지고 있으며 이집에는 다양한 딤섬과 대만 정통 요리가 마련되어 있다.,33.483917,126.476746,음식점,070-4548-9898,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/2de4c455-c6a2-4f75-b880-389646c9681a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/42b8273d-5667-4837-b2a2-a6a97696a14c.jpg,4569.0,33,음식,2
3104,CNTS_000000000020672,미풍해장국 신제주점,제주특별자치도 제주시 선덕로 2,"['해장국백반', '한식', '해장국', '음식']",현지인이 강력추천하는 해장국,33.4854708,126.4970037,음식점,064-749-6776,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/28659450-227d-4a2a-82b2-8fee3792a570.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/f78c1046-f92a-4efb-a585-fa7a2ea91b38.jpg,4560.0,15,"한식,음식,해장국",9
897,CNTS_000000000018363,우수미회센타,제주특별자치도 제주시 연화로2길 24-1,"['회', '횟집', '모둠회', '초밥', '세꼬시', '음식', '방어회', '해산물', '생선조림', '새우튀김', '방어']","제주도에 최초로 전어를 소개하고 유통한 집이다. 메뉴판은 제철 생선을 중심으로 매일 바뀌며, 간단하지만 먹을것만 있는 반찬들이 등장하는 것이 장점이다.",33.4772855,126.4899617,음식점,064-745-3848,https://api.cdn.visitjeju.net/photomng/imgpath/202111/17/fe651eaa-254d-4981-8535-1e509152db03.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/17/662fed1e-c535-4d0b-9277-d8448bf7e027.jpg,4548.0,39,"초밥,해산물,회,음식,생선조림,횟집",19
2326,CNTS_000000000021210,아웃도어키친,제주특별자치도 서귀포시 동홍로 370,"['해물라면', '흑돼지오겹살', '흑돼지목살', '음식', '브런치', '디저트', '파스타', '크림파스타', '미트볼파스타', '라면']",도심 속에서 즐기는 캠핑 바비큐,33.280254,126.56486,음식점,064-733-4729,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8caf419a-df41-429b-8ba2-f908f5e7c8e2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/9e2d7461-e0b2-46a4-ac59-c5680ed90819.jpg,4540.0,48,"라면,디저트,해물라면,음식,크림파스타,브런치,파스타",28
3056,CNTS_000000000022416,한라산빵 1950,제주특별자치도 제주시 구산로 28,"['빵', '한라산빵', '음료', '음식', '디저트', '수제초콜릿']",한라산의 모양에 영감을 얻어 만들어진 디저트,33.482927,126.5382678,음식점,010-6360-5488,https://api.cdn.visitjeju.net/photomng/imgpath/201910/21/a9942817-73bb-4886-ba72-5a7eb0788eea.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201910/21/87f4aa0d-1842-4777-ad4d-9aa97b0c5ec1.jpg,4527.0,22,"빵,음료,음식,디저트",11
2048,CNTS_200000000007312,탐라반상,제주특별자치도 제주시 한경면 녹차분재로 462,"['뷔페', '로컬푸드', '음식', '샐러드', '흑돼지', '흑돼지구이']","제주의 자연으로부터 나온 로컬 재료를 이용한 힐링푸드 전문 레스토랑.

",33.3148365,126.2734488,음식점,064-773-2070,https://api.cdn.visitjeju.net/photomng/imgpath/201904/12/a4d14a72-2092-42bd-82b4-374696fcbcbc.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201904/12/69c89c00-7b30-48f2-99f4-a2161515cd76.jpg,4526.0,24,"흑돼지구이,음식,흑돼지,샐러드",16
1763,CNTS_000000000021637,애월바베,제주특별자치도 제주시 원노형10길 32,"['해산물', '수제맥주', '샌드위치', '볶음밥', '목살스테이크', '음식', '덮밥', '연어덮밥', '크림파스타', '짬뽕']",바다가 넓게 펼쳐진 곳에서 즐기는 퓨전 향토음식,33.4832371,126.4861753,음식점,064-746-4885,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1abfc21e-0c3f-48bd-8795-123e4c07f393.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b353785d-008b-4062-817d-0938307db0ec.jpg,4519.0,44,"볶음밥,해산물,짬뽕,샌드위치,음식,크림파스타",24
2339,CNTS_200000000008134,제주다음,제주특별자치도 서귀포시 보목포로 27,"['차', '티', '음식', '녹차', '청귤차', '꽃차', '홍차']",제주를 마시다!,33.2406529,126.6058635,음식점,064-738-6848,https://api.cdn.visitjeju.net/photomng/imgpath/202111/11/51fc4b03-67e3-4ada-a312-979c5fdec2ff.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/11/39450cea-b4a1-48ae-bd01-ec7f90c46307.jpg,4502.0,19,"음식,차",4
2340,CNTS_200000000008134,제주다음,제주특별자치도 서귀포시 보목포로 27,"['차', '티', '음식', '녹차', '청귤차', '꽃차', '홍차']",제주를 마시다!,33.2406529,126.6058635,음식점,064-738-6848,https://api.cdn.visitjeju.net/photomng/imgpath/202111/11/51fc4b03-67e3-4ada-a312-979c5fdec2ff.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/11/39450cea-b4a1-48ae-bd01-ec7f90c46307.jpg,4502.0,19,"음식,차",4
4191,CNTS_000000000020812,밀리우,제주특별자치도 서귀포시 표선면 민속해안로 537,"['해산물', '제주 제철 식자재', '한우 안심 스테이크', '애프터눈 티', '호텔 레스토랑', '음식']",달빛이 비추는 레스토랑.,33.32345,126.84478,음식점,064-780-8328,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/fb859019-bad5-4f17-b46a-cbe79703209e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/8031f14b-6a68-4d64-9e12-6085005d3223.jpg,4496.0,42,"음식,해산물",6
1611,CNTS_000000000021069,고가네,제주특별자치도 서귀포시 성산읍 성산중앙로19번길 14,"['향토음식', '전복죽', '묵은지고등어조림', '전복뚝배기', '음식']",제주 해산물의 다양한 변신,33.46273,126.931366,음식점,064-784-5559,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7114dc91-998b-4bf9-b190-8fd4be5debaa.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/e6ed00b3-2ea6-486c-a312-f215e3293351.jpg,4486.0,26,"전복죽,향토음식,음식,전복뚝배기",17
63,CONT_000000000501287,세자매식당,제주특별자치도 서귀포시 신서귀로 11 민우상가 102호(법환동),"['차슈덮밥', '매운갈비찜', '분식', '김밥', '음식', '갈비', '갈비찜']",매운맛 단계별 조절되는 매운갈비찜과 김밥 제공,33.25098,126.510124,음식점,064-739-9236,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/62be211b-ed6d-47a0-8cb0-42c2881d9aa6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/2de63fdd-bba0-4eeb-a79e-1d184731243f.jpg,4479.0,26,"음식,김밥,갈비",8
2393,CNTS_000000000020807,갯것이식당,제주특별자치도 제주시 가령로 9,"['보말국', '성게미역국', '성게국수', '갈치국', '한식', '음식', '물회', '소라물회', '한치물회', '전복물회', '갈치구이', '옥돔구이', '전복뚝배기', '한치']",이도동 제주경찰서 후문 남쪽에 위치한 성게미역국 전문점입니다.,33.5033429,126.53718,음식점,064-724-2722,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a6291e40-7000-4001-93e9-c0dee28e4759.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/e3693188-420a-4d35-9c18-24ecc5caa427.gif,4477.0,61,"갈치구이,옥돔구이,전복물회,물회,음식,전복뚝배기,성게미역국,한치,한식,한치물회",43
2135,CNTS_000000000022373,비올레제주,제주특별자치도 제주시 한림읍 한림로 510,"['커피', '돈가스', '파스타', '양식', '음식', '수제돈까스', '돈까스', '치즈돈까스', '덮밥', '새우로제파스타']",한림읍에 위치한 양식 전문점,33.404263,126.2536,음식점,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c641f67e-daea-4523-b122-86020df05f7d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ed61e57c-23a0-4ac8-8bb3-9074aa38288d.jpg,4466.0,43,"돈까스,양식,음식,커피,파스타",16
727,CNTS_200000000008076,고사리식당,제주특별자치도 제주시 조천읍 번영로 1680,"['한식', '갈치조림', '떡갈비', '연잎밥', '음식', '육개장', '성게미역국', '고사리', '고등어구이']",거문오름 근처에 위치한 한식집,33.4777041,126.7135515,음식점,064-783-6564,https://api.cdn.visitjeju.net/photomng/imgpath/201812/27/6db6cf44-85b9-43af-8c67-d23f7d9b93ce.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/27/3360b945-08b0-40c9-8d40-d73c3f9ccaf4.jpg,4458.0,38,"음식,갈치조림,성게미역국,한식,고등어구이",22
2723,CNTS_000000000019326,지오아라,제주특별자치도 서귀포시 안덕면 사계로114번길 54-86,"['카페', '커피', '에이드', '음식', '디저트', '과일주스', '빵', '아메리카노']",용머리해안과 형제섬을 앞에 두어 사시사철 아름다움을 간직한 곳,33.23644,126.30779,음식점,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/b4dd563d-4107-4baf-b239-5b96d1a3ef44.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/4cfec481-025e-4691-bf16-88823f3e6853.jpg,4446.0,29,"아메리카노,디저트,카페,커피,음식,빵,과일주스,에이드",29
779,CONT_000000000501184,꼬꼬닭한마리,제주특별자치도 서귀포시 안덕면 녹차분재로 59번길 6,"['생닭요리', '닭한마리', '제주닭', '음식']","제주산 생닭요리전문점, 닭 한마리 맛집으로 유명한 곳",33.29061,126.300934,음식점,064-792-0577,https://api.cdn.visitjeju.net/photomng/imgpath/201910/16/b1a57489-8da1-40ef-a53f-253f13c777ad.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201910/16/df187850-6bd4-4248-a8fa-14f6a870b7d9.jpg,4442.0,16,음식,2
1134,CONT_000000000501280,선흘방주할매식당,제주특별자치도 제주시 조천읍 선교로 212,"['콩국수', '보쌈정식', '도토리묵', '한식', '음식', '들깨수제비', '들깨칼국수', '비빔밥', '두부전골']",할머니가 직접 만든 해수두부와 텃밭에서 직접 가꾼 각종 채소로 만든 자연 건강 음식,33.484562,126.70035,음식점,064-783-1253,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/741eb4f0-362b-4a81-899c-556b2e153641.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/536609db-8e92-49e7-a87a-687ea7d3394e.gif,4442.0,40,"한식,음식",5
1398,CNTS_000000000020633,백양닭집,제주특별자치도 제주시 서문로6길 7,"['치킨', '후라이드치킨', '통닭', '음식', '양념치킨']",서문시장 옛날 통닭,33.511322,126.51861,음식점,064-758-9822,https://api.cdn.visitjeju.net/photomng/imgpath/202111/09/fc592c91-741d-4e59-8b8f-698f26301de6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/09/50f9cd34-6dfe-4c3d-a0b2-4e6f186db8cf.jpg,4440.0,20,"음식,치킨",5
2823,CNTS_200000000007618,우드노트,제주특별자치도 서귀포시 남원읍 태위로510번길 49,"['카페', '커피', '아메리카노', '음식', '에이드', '디저트', '빵', '에그타르트', '바닐라라떼', '녹차라떼', '돌체라떼']",자연을 느낄 수 있는 서귀포 카페,33.2724453,126.6985632,음식점, 064-764-7649,https://api.cdn.visitjeju.net/photomng/imgpath/201810/16/afbad9c7-8cdb-496f-9757-d94657401a0f.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201810/16/12e9028e-35f7-4c8c-b960-9511a287a004.JPG,4434.0,46,"아메리카노,디저트,바닐라라떼,카페,커피,음식,녹차라떼,빵,에이드",35
